D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:03.460624,2015-08-07 00:17:07.861899,4,120,156,2,172.30.131.11,56937,163.177.71.147,14000,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:03.620907,2015-08-07 00:17:12.503387,8,180,312,2,172.30.131.11,38907,163.177.76.82,14000,0,,,
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:02.072242,2015-08-07 00:18:21.123460,33,21394,215130,1,172.29.73.110,50947,112.90.246.87,80,200,http://ww4.sinaimg.cn/wap720/67bf3711jw1eus60cvbyxj20c8097gm3.jpg,Weibo/4534 CFNetwork/711.1.16 Darwin/14.0.0,image/jpeg
E3FC208398BD3B7E87EDB650B78D2F42,42246,8431,3gnet,012965,116.79.199.3,220.206.184.200,2015-08-07 00:16:53.096496,2015-08-07 00:17:03.902960,10,2210,2909,1,172.30.174.237,58036,112.80.255.36,80,200,http://m.baidu.com/tc?srd=1&appui=alaxs&ajax=1&gid=226612030&alals=1&preNum=1&preLoad=true&src=http%3A%2F%2Fbaishuku.com%2Fhtml%2F38%2F38618%2F8328861.html&time=&skey=&id=wisenovel,Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9A405,application/json; charset=utf-8
9C27FF1815B6EFAEA216A35F77E7D0DA,42258,13842,3gwap,358446,116.79.199.48,220.206.184.201,2015-08-07 00:07:17.989248,2015-08-07 00:12:23.924270,305,657,512,1,10.90.85.69,58639,140.205.203.93,8016,200,http://140.205.203.93:8016/m/21711551/173/AoQ34z6Xr2WHRbid7ZmoEUxpbOl-Y5cyRR5_p8V6qonU?c=MHw4fDh8EjYS77%2B9AAB8MHwxfDA0ODk1NDI4MjN8MDQ4OTUwNjM2NXwxfDE%3D&s=MDQ4OTU0MjgyM1lxRWF3cW1tMXZCaFQ0aHNsd3B1SHJ4SlVUQT0=,Agoo-sdk-2.0,text/html;charset=UTF-8
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:16:56.679629,2015-08-07 00:17:03.960783,7,120,0,2,172.30.131.11,55648,112.64.237.181,443,0,,,
E3FC208398BD3B7E87EDB650B78D2F42,42246,8431,3gnet,012965,116.79.199.3,220.206.184.200,2015-08-07 00:16:51.788954,2015-08-07 00:18:21.593921,71,16856,4851,1,172.30.174.237,58035,112.80.255.36,80,200,http://m.baidu.com/tc?appui=alaxs&router=stat&r=1438877810000&tj=alaxs&ftj=wise_novel_book_1_0_10_l1&hasRp=1&from=2001a&ac=chaptershow&ptnext=1,Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9A405,image/gif
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:14.402169,2015-08-07 00:17:24.201957,9,2136,0,2,172.30.131.11,0,221.5.88.88,0,0,,,
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:04.442365,2015-08-07 00:17:04.845176,0,1086,745,1,172.29.73.110,50948,123.125.105.246,80,200,http://api.weibo.cn/2/photo/info?wm=3333_2001&i=6f221b8&b=1&skin=default&c=iphone&v_p=20&v_f=1&lang=zh_CN&s=d196f33c&from=1052893010&ua=iPhone4,1__weibo__5.2.8__iphone__os8.1.3&gsid=_2A254x_dmDeTxGeVH4lAY9CjPyj-IHXVZ1Q2urDV6PENPuNUMe02VlI8SPHNEy5Q1Xbc9pOAy_PfsEjbi&featurecode=10000001&mid=3872974010958464,3872974010958464&fromlog=100013992946313_force&rid=17_0_1_2598659010293021165&object_id=1042018%3Aa5987fcf86f28748a8534c14c6ae1a52,1042018%3Acd5837acf7b786e8153fb4d15b2c3995&_status_id=3872974010958464&lfid=100013992946313&luicode=10000001&photo_tag=0&with_pid=1&pic_id=67bf3711jw1eus60dk5w3j20c8097mxn,67bf3711jw1eus60cvbyxj20c8097gm3&uicode=10000074,Weibo/4534 (iPhone; iOS 8.1.3; Scale/2.00),application/json;charset=UTF-8
B5E84EDE919D2181E67AE686FB40FAE2,42257,16406,3gnet,990000,116.79.199.18,220.206.184.203,2015-08-07 00:17:05.026663,2015-08-07 00:17:36.192490,0,317,701,1,172.31.79.113,49886,210.21.196.6,53,0,semp42.vipvip66.com,,
2808CC5E098A771ED084205A8F09F07A,42580,3432,3gnet,865826,116.79.199.21,220.206.184.196,2015-08-07 00:17:02.110248,2015-08-07 00:17:05.070337,2,8920,764,1,172.30.203.41,52016,220.249.243.119,8080,200,http://wup.imtt.qq.com:8080/,MQQBrowser,application/x-www-form-urlencoded
77D85330AFD514665EE155F0079DB9F3,9483,44787,uninet,864030,116.79.199.40,220.206.184.201,2015-08-07 00:17:01.626777,2015-08-07 00:17:05.208422,3,1848,902,2,172.21.89.140,52159,122.114.61.254,8088,200,http://bravekylin.com:8088/kylin/revenuemain,Dalvik/1.6.0 (Linux; U; Android 4.2.2; HUAWEI Y518-T00 Build/HUAWEIY518-T00),application/octet-stream
2808CC5E098A771ED084205A8F09F07A,42580,3432,3gnet,865826,116.79.199.21,220.206.184.196,2015-08-07 00:17:05.590234,2015-08-07 00:17:05.752890,0,134,246,1,172.30.203.41,24413,210.21.196.6,53,0,sapi.map.baidu.com,,
2A2C5E3E1D88F60554D4A1DCDBDBC301,42579,35613,3gnet,863583,116.79.199.18,220.206.184.201,2015-08-07 00:17:06.353939,2015-08-07 00:17:08.163613,1,252,252,1,172.27.145.215,43087,112.90.74.148,443,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:16:54.320816,2015-08-07 00:17:06.841340,12,240,0,2,172.30.131.11,47354,163.177.76.80,14000,0,,,
2808CC5E098A771ED084205A8F09F07A,42580,3432,3gnet,865826,116.79.199.21,220.206.184.196,2015-08-07 00:17:05.690327,2015-08-07 00:17:06.970541,1,1759,5596,1,172.30.203.41,56155,111.206.37.37,443,0,,,
77D85330AFD514665EE155F0079DB9F3,9483,44787,uninet,864030,116.79.199.40,220.206.184.201,2015-08-07 00:17:05.147140,2015-08-07 00:17:07.248730,2,1125,625,2,172.21.89.140,59564,122.114.61.254,8088,200,http://bravekylin.com:8088/kylin/mainlogic,Dalvik/1.6.0 (Linux; U; Android 4.2.2; HUAWEI Y518-T00 Build/HUAWEIY518-T00),application/octet-stream
86597ED1F5DA295F7C914D3B96B5DF28,20854,9342,3gnet,865854,116.79.205.30,220.206.184.197,2015-08-07 00:17:07.411101,2015-08-07 00:17:21.212499,13,160,0,2,172.27.254.162,33626,163.177.74.142,80,0,,,
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:07.732449,2015-08-07 00:17:07.832428,0,131,79,1,172.29.73.110,50845,61.135.153.46,8080,0,,,
B5E84EDE919D2181E67AE686FB40FAE2,42257,16406,3gnet,990000,116.79.199.18,220.206.184.203,2015-08-07 00:17:05.545701,2015-08-07 00:18:33.109354,115,167726,6104038,1,172.31.79.113,49927,45.34.0.91,8888,200,http://semp42.vipvip66.com:8888/(1pondo)(012215_014)%E7%A9%BA%E5%A4%A9%E4%BD%BF183%E7%AC%AC1%E9%83%A8%E4%BB%BD%EF%BD%9E%E8%A5%BF%E5%B7%9D%E3%82%8A%E3%81%8A%E3%82%93.mp4,UCWEB/10.4.5.568 CFNetwork/711.3.18 Darwin/14.0.0,video/mp4
86597ED1F5DA295F7C914D3B96B5DF28,20854,9342,3gnet,865854,116.79.205.30,220.206.184.197,2015-08-07 00:17:08.051152,2015-08-07 00:17:21.672114,13,160,0,2,172.27.254.162,38543,163.177.67.188,80,0,,,
86597ED1F5DA295F7C914D3B96B5DF28,20854,9342,3gnet,865854,116.79.205.30,220.206.184.197,2015-08-07 00:17:08.090668,2015-08-07 00:17:08.090668,0,40,0,2,172.27.254.162,44896,140.207.69.43,10012,0,,,
965221B9E2BDD56C6BB1182B79EAC777,42256,33821,3gnet,357729,116.79.199.11,220.206.184.202,2015-08-07 00:17:08.173733,2015-08-07 00:17:08.173733,0,60,0,1,172.21.228.117,51259,74.125.204.138,443,0,,,
86597ED1F5DA295F7C914D3B96B5DF28,20854,9342,3gnet,865854,116.79.205.30,220.206.184.197,2015-08-07 00:17:08.171381,2015-08-07 00:17:08.891081,0,858,470,2,172.27.254.162,59663,140.207.135.110,12004,200,http://aqq.qjnn.qq.com:12004/x/3/role/syncrole,,multipart/form-data
86597ED1F5DA295F7C914D3B96B5DF28,20854,9342,3gnet,865854,116.79.205.30,220.206.184.197,2015-08-07 00:17:08.891089,2015-08-07 00:17:22.752501,13,160,0,2,172.27.254.162,59662,140.207.135.110,12004,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:16:56.480614,2015-08-07 00:17:08.901603,12,240,0,2,172.30.131.11,37601,140.207.234.15,80,0,,,
B5E84EDE919D2181E67AE686FB40FAE2,42257,16406,3gnet,990000,116.79.199.18,220.206.184.203,2015-08-07 00:17:07.546358,2015-08-07 00:17:09.286378,1,1201,4564,1,172.31.79.113,49928,163.177.128.231,80,200,http://client.tv.uc.cn/ios/get_episodes,UCWEB/10.4.5.568 CFNetwork/711.3.18 Darwin/14.0.0,application/x-www-form-urlencoded
B9B09BDD5E458A3D4358DDEAF2DC6824,42294,15933,3gnet,359287,116.79.199.166,220.206.184.203,2015-08-07 00:17:09.872193,2015-08-07 00:17:15.518032,5,1586,680,1,172.31.42.141,65231,17.110.226.18,5223,0,,,
8A857E45BE099E440CE99B16940699EF,42241,5271,3gnet,863165,116.79.199.7,220.206.184.194,2015-08-07 00:17:10.366026,2015-08-07 00:17:10.366026,0,60,0,1,172.26.107.101,36483,115.239.210.246,80,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:20.481815,2015-08-07 00:17:27.601556,7,1610,0,2,172.30.131.11,0,210.21.196.6,0,0,,,
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:10.532680,2015-08-07 00:17:11.087263,0,1086,745,1,172.29.73.110,50951,123.125.105.246,80,200,http://api.weibo.cn/2/photo/info?wm=3333_2001&i=6f221b8&b=1&skin=default&c=iphone&v_p=20&v_f=1&lang=zh_CN&s=d196f33c&from=1052893010&ua=iPhone4,1__weibo__5.2.8__iphone__os8.1.3&gsid=_2A254x_dmDeTxGeVH4lAY9CjPyj-IHXVZ1Q2urDV6PENPuNUMe02VlI8SPHNEy5Q1Xbc9pOAy_PfsEjbi&featurecode=10000001&mid=3872974010958464,3872974010958464&fromlog=100013992946313_force&rid=17_0_1_2598659010293021165&object_id=1042018%3A434a6a6456555d8465da712391b2194b,1042018%3A0f048ba53fea81ebe4fccebf8f10e798&_status_id=3872974010958464&lfid=100013992946313&luicode=10000001&photo_tag=0&with_pid=1&pic_id=67bf3711jw1eus60evfyuj20c8097gm4,67bf3711jw1eus60e4ct4j20c8097dgb&uicode=10000074,Weibo/4534 (iPhone; iOS 8.1.3; Scale/2.00),application/json;charset=UTF-8
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:11.961782,2015-08-07 00:17:15.324053,3,120,156,2,172.30.131.11,45105,112.64.237.181,443,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:12.081315,2015-08-07 00:17:19.668841,7,180,312,2,172.30.131.11,54581,163.177.76.80,14000,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:12.642291,2015-08-07 00:17:20.143652,7,180,312,2,172.30.131.11,49342,140.207.234.15,80,0,,,
2A2C5E3E1D88F60554D4A1DCDBDBC301,42579,35613,3gnet,863583,116.79.199.18,220.206.184.201,2015-08-07 00:17:12.846176,2015-08-07 00:17:13.244848,0,82,82,1,172.27.145.215,40328,61.135.185.18,5287,0,,,
2A2C5E3E1D88F60554D4A1DCDBDBC301,42579,35613,3gnet,863583,116.79.199.18,220.206.184.201,2015-08-07 00:17:12.920694,2015-08-07 00:17:12.920694,0,44,0,1,172.27.145.215,53482,123.126.50.196,55264,0,,,
2A2C5E3E1D88F60554D4A1DCDBDBC301,42579,35613,3gnet,863583,116.79.199.18,220.206.184.201,2015-08-07 00:17:12.981506,2015-08-07 00:17:13.306352,0,40,44,1,172.27.145.215,53482,123.126.50.196,55264,0,,,
2A2C5E3E1D88F60554D4A1DCDBDBC301,42579,35613,3gnet,863583,116.79.199.18,220.206.184.201,2015-08-07 00:17:13.046355,2015-08-07 00:17:13.553347,0,133,81,1,172.27.145.215,40180,64.233.188.188,5228,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:06.660736,2015-08-07 00:17:13.121205,6,120,0,2,172.30.131.11,38341,112.90.140.221,14000,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:03.319958,2015-08-07 00:17:13.160867,9,240,0,2,172.30.131.11,45005,163.177.76.83,14000,0,,,
2808CC5E098A771ED084205A8F09F07A,42580,3432,3gnet,865826,116.79.199.21,220.206.184.196,2015-08-06 23:57:26.381180,2015-08-07 00:17:33.438356,1207,1410,949,1,172.30.203.41,54414,140.205.203.102,8011,200,http://140.205.203.102:8011/rest/api3.do?ttid=android%40umeng&deviceId=AsrSHyExgJ6x7XaizwiFLJywnCgnz-6YghADpJ8I7Uw3&t=1438876643&imei=865826010954248&appKey=umeng%3A5041a7745270151a3b000016&v=6.0&sign=1d720c04fdaa7e4d69e8af9aa365590b&data=%7B%22c1%22%3A%22GN180%22%2C%22c2%22%3A%22865826010954248%22%2C%22agooSdkVersion%22%3A20131220%2C%22vote%22%3A%22remote%22%2C%22c0%22%3A%22GiONEE%22%2C%22c6%22%3A%229231ec8dccf74d3e%22%2C%22c5%22%3A%22MT-SOCYEESG5T7LKZU4%22%2C%22c4%22%3A%22b8%3Ab4%3A2e%3A12%3A2e%3Ad8%22%2C%22c3%22%3A%22460018782950638%22%2C%22appPackage%22%3A%22com.hz.LingLing.ui%22%2C%22deviceId%22%3A%22AsrSHyExgJ6x7XaizwiFLJywnCgnz-6YghADpJ8I7Uw3%22%7D&api=mtop.push.msg.new&imsi=460018782950638&nt=3g&apn=3GNET&lac=42580&cid=229195048,Agoo-sdk-2.0,text/html;charset=UTF-8
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:12.032797,2015-08-07 00:18:21.123512,24,12824,106058,1,172.29.73.110,50953,112.90.246.87,80,200,http://ww3.sinaimg.cn/wap720/67bf3711jw1eus60f94kwj20c8097gm3.jpg,Weibo/4534 CFNetwork/711.1.16 Darwin/14.0.0,image/jpeg
4463468BACFFE198CE9C4DFC9D72EF04,42258,10740,3gnet,013030,116.79.199.25,220.206.184.196,2015-08-07 00:17:13.492812,2015-08-07 00:17:13.925517,0,993,717,1,172.29.73.110,50954,123.125.105.246,80,200,http://api.weibo.cn/2/photo/info?wm=3333_2001&i=6f221b8&b=1&skin=default&c=iphone&v_p=20&v_f=1&lang=zh_CN&s=d196f33c&from=1052893010&ua=iPhone4,1__weibo__5.2.8__iphone__os8.1.3&gsid=_2A254x_dmDeTxGeVH4lAY9CjPyj-IHXVZ1Q2urDV6PENPuNUMe02VlI8SPHNEy5Q1Xbc9pOAy_PfsEjbi&featurecode=10000001&mid=3872974010958464&fromlog=100013992946313_force&rid=17_0_1_2598659010293021165&object_id=1042018%3A27a2668fe1707b202e9a8b12764ff7cb&_status_id=3872974010958464&lfid=100013992946313&luicode=10000001&photo_tag=0&with_pid=1&pic_id=67bf3711jw1eus60f94kwj20c8097gm3&uicode=10000074,Weibo/4534 (iPhone; iOS 8.1.3; Scale/2.00),application/json;charset=UTF-8
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:14.516686,2015-08-07 00:17:14.516686,0,40,0,1,172.29.209.70,56327,122.13.129.16,80,0,,,
FEFC47EB7E760C5065A428C2AE35DEC4,42258,52441,3gnet,359029,116.79.199.19,220.206.184.202,2015-08-07 00:16:59.088346,2015-08-07 00:17:14.608769,15,603,7888,1,172.25.193.194,43528,112.90.140.205,80,200,http://t1.qlogo.cn/mbloghead/4fd4a9c12328da2a5c42/50,%E8%85%BE%E8%AE%AF%E6%96%B0%E9%97%BB473(android),image/png
AC696D58EBE556980F8F64A40F68049E,42270,37082,3gnet,012937,116.79.199.20,220.206.184.201,2015-08-07 00:17:15.023929,2015-08-07 00:17:15.023929,0,241,0,1,172.31.77.185,49392,17.143.163.20,5223,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.028694,2015-08-07 00:17:15.028694,0,40,0,1,172.29.209.70,43621,223.202.68.93,80,0,,,
B9B09BDD5E458A3D4358DDEAF2DC6824,42294,15933,3gnet,359287,116.79.199.166,220.206.184.203,2015-08-07 00:17:15.241697,2015-08-07 00:17:16.585197,0,154,222,1,172.31.42.141,55290,210.21.196.6,53,0,p14-content.icloud.com.akadns.net,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.482388,2015-08-07 00:17:15.482388,0,40,0,1,172.29.209.70,50558,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.492660,2015-08-07 00:17:15.492660,0,40,0,1,172.29.209.70,47816,42.62.94.186,443,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:15.583020,2015-08-07 00:17:23.127315,7,60,208,2,172.30.131.11,33291,163.177.76.82,14000,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.732158,2015-08-07 00:17:15.732158,0,40,0,1,172.29.209.70,50535,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:45.521502,2015-08-07 00:17:15.751846,30,1168,5947,1,172.29.209.70,53588,111.206.200.5,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.751861,2015-08-07 00:17:15.751861,0,40,0,1,172.29.209.70,53587,111.206.200.5,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.751904,2015-08-07 00:17:15.751904,0,40,0,1,172.29.209.70,46500,106.39.177.25,80,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:48.181835,2015-08-07 00:17:15.781300,27,2207,15356,1,172.29.209.70,50564,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:33.069208,2015-08-07 00:17:15.784671,42,4053,7881,1,172.29.209.70,47817,42.62.94.186,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:44.039635,2015-08-07 00:17:15.798598,31,2420,7773,1,172.29.209.70,50537,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.861926,2015-08-07 00:17:15.861926,0,40,0,1,172.29.209.70,50563,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.871981,2015-08-07 00:17:15.871981,0,40,0,1,172.29.209.70,50536,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.872014,2015-08-07 00:17:15.872014,0,40,0,1,172.29.209.70,50542,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882298,2015-08-07 00:17:15.882298,0,40,0,1,172.29.209.70,50561,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882213,2015-08-07 00:17:15.882213,0,40,0,1,172.29.209.70,50560,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882213,2015-08-07 00:17:15.882213,0,40,0,1,172.29.209.70,50559,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882213,2015-08-07 00:17:15.882213,0,40,0,1,172.29.209.70,50562,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882334,2015-08-07 00:17:15.882334,0,40,0,1,172.29.209.70,50546,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:17:15.882334,2015-08-07 00:17:15.882334,0,40,0,1,172.29.209.70,53584,111.206.200.5,443,0,,,
D7EBA3D673B3269E74F0935FAEE7A504,20861,50582,3gnet,356512,116.79.199.40,220.206.184.195,2015-08-07 00:17:15.902306,2015-08-07 00:17:19.167295,3,120,156,2,172.30.131.11,34936,112.90.140.221,14000,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:44.049542,2015-08-07 00:17:15.931325,31,6982,12149,1,172.29.209.70,50538,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:44.811612,2015-08-07 00:17:15.931168,31,4550,11127,1,172.29.209.70,50543,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:44.871610,2015-08-07 00:17:15.940063,31,987,570,1,172.29.209.70,50547,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:48.191835,2015-08-07 00:17:15.941217,27,2134,11205,1,172.29.209.70,50569,42.62.57.8,443,0,,,
0B74B2E894FC8E6244ECFB198A7170AF,42579,40178,3gnet,865009,116.79.199.15,220.206.184.200,2015-08-07 00:16:48.181835,2015-08-07 00:17:15.955788,27,5581,48145,1,172.29.209.70,50566,42.62.57.8,443,0,,,
